SrcIP,SrcPort,DstIP,DstPort,Proto,StartTime,EndTime,Duration,TotalPackets,TotalBytes,PacketsPerSec,BytesPerSec,FwdPackets,BwdPackets,FwdBytes,BwdBytes,FwdPktRatio,FwdByteRatio,DownUpByteRatio,DownUpPktRatio,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenCV,FwdPktLenMin,FwdPktLenMax,FwdPktLenMean,FwdPktLenStd,FwdPktLenCV,BwdPktLenMin,BwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenCV,PktLenEntropy,FwdPktLenEntropy,BwdPktLenEntropy,IATMin,IATMax,IATMean,IATStd,IATCV,FwdIATMin,FwdIATMax,FwdIATMean,FwdIATStd,FwdIATCV,BwdIATMin,BwdIATMax,BwdIATMean,BwdIATStd,BwdIATCV,ActiveMin,ActiveMax,ActiveMean,ActiveStd,ActiveCV,IdleMin,IdleMax,IdleMean,IdleStd,IdleCV,FwdActiveMin,FwdActiveMax,FwdActiveMean,FwdActiveStd,FwdActiveCV,FwdIdleMin,FwdIdleMax,FwdIdleMean,FwdIdleStd,FwdIdleCV,BwdActiveMin,BwdActiveMax,BwdActiveMean,BwdActiveStd,BwdActiveCV,BwdIdleMin,BwdIdleMax,BwdIdleMean,BwdIdleStd,BwdIdleCV,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,FwdTCP_FIN,FwdTCP_SYN,FwdTCP_RST,FwdTCP_PSH,FwdTCP_ACK,FwdTCP_URG,FwdTCP_ECE,FwdTCP_CWR,BwdTCP_FIN,BwdTCP_SYN,BwdTCP_RST,BwdTCP_PSH,BwdTCP_ACK,BwdTCP_URG,BwdTCP_ECE,BwdTCP_CWR
10.0.2.15,53106,13.107.213.35,443,6,1771386055.5854104,1771386055.5854104,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,53106,13.107.213.35,443,6,1771386055.5854547,1771386055.5856884,0.00023365020751953125,2,114,8559.804081632654,487908.8326530612,1,1,54,60,0.5,0.47368421052631576,1.1111111111111112,1.0,54,60,57.0,4.242640687119285,0.07443229275647868,54,54,54.0,0.0,0.0,60,60,60.0,0.0,0.0,1.0,0.0,0.0,0.00023365020751953125,0.00023365020751953125,0.00023365020751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023365020751953125,0.00023365020751953125,0.00023365020751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
10.0.2.15,53110,13.107.213.35,443,6,1771385970.0027854,1771386060.104399,90.10161352157593,98,75896,1.0876608771998595,842.3378564893933,35,63,5442,70454,0.35714285714285715,0.07170338357752715,12.946343256155824,1.8,54,1514,774.4489795918369,676.5107434696628,0.8735381688103054,54,1514,155.48571428571427,306.31763324525537,1.9700693060609957,60,1494,1118.3174603174602,572.8385694292102,0.5122325187220065,3.112211688302919,1.4612269438474337,2.5985044201476843,-1.6450881958007812e-05,46.72287940979004,0.9288826136244941,6.425843283727709,6.917820604537003,5.0067901611328125e-06,46.72287940979004,2.650044076582965,10.743468519706028,4.054071633992946,0.0,46.768916606903076,1.4527907794521702,8.017519858862917,5.518702329516592,0.000164031982421875,0.1967906951904297,0.06574487686157227,0.113489022520493,1.7262032866750578,43.18149948120117,46.72287940979004,44.952189445495605,2.5041337622631192,0.05570660279627478,0.0,0.1967906951904297,0.0655968983968099,0.11361716084220817,1.732050807568877,43.18182849884033,46.72287940979004,44.952353954315186,2.5039011116593395,0.05570122343768781,0.0,0.12244820594787598,0.040870745976765946,0.07064820031767517,1.7285762378263663,43.18149948120117,46.768916606903076,44.975208044052124,2.5366869765285696,0.056401895329621296,1,2,0,41,97,0,0,0,0,1,0,6,34,0,0,0,1,1,0,35,63,0,0,0
10.0.2.15,53110,13.107.213.35,443,6,1771386060.1045587,1771386060.1045587,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,41650,52.123.128.14,443,6,1771385957.3220167,1771386084.239085,126.91706824302673,35,8076,0.2757706310468846,63.632103323846856,17,18,5913,2163,0.4857142857142857,0.7321693907875185,0.36580416032470825,1.0588235294117647,54,1514,230.7428571428572,335.4441605900297,1.4537575062717976,54,1514,347.8235294117647,442.11427189332477,1.2710878779277053,60,477,120.16666666666666,120.10106038616959,0.999454039274643,3.281539175143334,2.9314931674619147,1.7799500009615414,2.384185791015625e-07,45.05403232574463,3.7328549483243156,12.2107678480348,3.2711605505904355,7.62939453125e-06,45.05571937561035,5.645000100135803,15.373644772180967,2.7234091230239517,2.384185791015625e-07,45.05566430091858,7.46461082907284,16.67875302049189,2.2343767682478783,0.0,0.2636678218841553,0.06674671173095703,0.13128307287406418,1.9668845021645505,36.59543466567993,45.05403232574463,42.216693798700966,4.868226478811566,0.11531519976491775,0.0,0.2636678218841553,0.0878892739613851,0.15222868794145936,1.7320508075688772,45.000614404678345,45.05571937561035,45.02816689014435,0.038965098623109616,0.0008653494315718679,0.0,0.20406365394592285,0.051015913486480706,0.10203182697296141,2.0,36.59543466567993,45.05566430091858,42.23144014676412,4.880927887512333,0.1155756912515881,0,2,1,14,34,0,0,0,0,1,0,8,16,0,0,0,0,1,1,6,18,0,0,0
2803:f800:53::3,443,fd00::1be9:ab1d:6ff6:11d7,47806,6,1771386220.0733294,1771386220.0758379,0.002508401870727539,2,168,797.3204068054367,66974.91417165668,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.002508401870727539,0.002508401870727539,0.002508401870727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002508401870727539,0.002508401870727539,0.002508401870727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2a06:98c1:52::3,443,fd00::1be9:ab1d:6ff6:11d7,37884,6,1771386220.076072,1771386220.0763187,0.0002467632293701172,2,168,8104.935265700483,680814.5623188405,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.0002467632293701172,0.0002467632293701172,0.0002467632293701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002467632293701172,0.0002467632293701172,0.0002467632293701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2607:f8b0:4020:c07::5e,443,fd00::1be9:ab1d:6ff6:11d7,45646,6,1771386220.0914419,1771386220.1026855,0.011243581771850586,2,168,177.87925952628342,14941.857800207808,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.011243581771850586,0.011243581771850586,0.011243581771850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243581771850586,0.011243581771850586,0.011243581771850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
fe80::2,0,fe80::8ad1:c17d:42b2:d04,0,58,1771385922.4585776,1771385970.587159,48.128581285476685,4,344,0.08311069832442874,7.1475200559008725,2,2,172,172,0.5,0.5,1.0,1.0,86,86,86.0,0.0,0.0,86,86,86.0,0.0,0.0,86,86,86.0,0.0,0.0,0.0,0.0,0.0,0.0005567073822021484,48.12605571746826,16.042860428492226,27.784862163801975,1.7319144729611857,48.12802457809448,48.12802457809448,48.12802457809448,0.0,0.0,48.126612424850464,48.126612424850464,48.126612424850464,0.0,0.0,0.0005567073822021484,0.001968860626220703,0.0012627840042114258,0.0009985431349201013,0.790747373731317,48.12605571746826,48.12605571746826,48.12605571746826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12802457809448,48.12802457809448,48.12802457809448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.126612424850464,48.126612424850464,48.126612424850464,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603:1063:27:1::14,443,fd00::1be9:ab1d:6ff6:11d7,35610,6,1771386253.4314291,1771386253.4475048,0.016075611114501953,2,168,124.41206656186041,10450.613591196274,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.016075611114501953,0.016075611114501953,0.016075611114501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016075611114501953,0.016075611114501953,0.016075611114501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2603:1063:27:2::14,443,fd00::1be9:ab1d:6ff6:11d7,56310,6,1771386253.4477546,1771386253.4581728,0.010418176651000977,2,168,191.97217200265464,16125.66244822299,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.010418176651000977,0.010418176651000977,0.010418176651000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010418176651000977,0.010418176651000977,0.010418176651000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.0.2.15,55690,52.112.72.230,443,6,1771386131.1113868,1771386256.6937897,125.58240294456482,42,17204,0.3344417610685459,136.99371565293484,19,23,6705,10499,0.4523809523809524,0.38973494536154385,1.5658463832960476,1.2105263157894737,54,1514,409.61904761904776,570.7855072074757,1.3934545049240856,54,1514,352.89473684210526,533.3388431732935,1.5113255809534045,60,1494,456.47826086956525,607.7490413264356,1.3313866035344337,3.3171146728722967,2.6411209338130157,2.148379761140027,-4.4345855712890625e-05,45.052297592163086,3.062985437672313,11.064674339879325,3.612382286834449,1.9073486328125e-06,45.052297592163086,5.033920407295227,14.557451872960977,2.8918716815355516,0.0,45.052640199661255,5.705550312995911,14.7448672794771,2.5843023846256754,0.0,0.5140078067779541,0.12863361835479736,0.2569161556573169,1.997270689756161,34.97157859802246,45.052297592163086,41.689289490381874,5.817709770136508,0.13954926652033037,0.0,0.5140078067779541,0.17133593559265137,0.2967625456088209,1.7320508075688772,45.04426193237305,45.052297592163086,45.048279762268066,0.00568206952884469,0.00012613288584670723,0.0,0.45363879203796387,0.11340969800949097,0.22681939601898193,2.0,34.97157859802246,45.052640199661255,41.68948936462402,5.817882896967863,0.13955275024079997,0,2,1,13,41,0,0,0,0,1,0,7,18,0,0,0,0,1,1,6,23,0,0,0
2620:1ec:bdf::35,443,fd00::1be9:ab1d:6ff6:11d7,34662,6,1771386270.1856444,1771386270.186937,0.0012927055358886719,2,168,1547.142751752121,129959.99114717817,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.0012927055358886719,0.0012927055358886719,0.0012927055358886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012927055358886719,0.0012927055358886719,0.0012927055358886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2620:1ec:46::35,443,fd00::1be9:ab1d:6ff6:11d7,60760,6,1771386270.187169,1771386270.1876876,0.0005185604095458984,2,168,3856.831264367816,323973.82620689657,1,1,94,74,0.5,0.5595238095238095,0.7872340425531915,1.0,74,94,84.0,14.142135623730951,0.16835875742536846,94,94,94.0,0.0,0.0,74,74,74.0,0.0,0.0,1.0,0.0,0.0,0.0005185604095458984,0.0005185604095458984,0.0005185604095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005185604095458984,0.0005185604095458984,0.0005185604095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.0.2.15,37342,13.107.5.93,443,6,1771386265.628592,1771386270.5449367,4.91634464263916,26,8605,5.288481969816267,1750.2841288564994,13,13,3379,5226,0.5,0.3926786751888437,1.5466114234980763,1.0,54,1494,330.96153846153857,428.4583975855048,1.2945866748661385,54,849,259.92307692307696,323.47139531918987,1.2444889432226895,60,1494,401.99999999999994,516.6076848054042,1.2850937432970255,3.253915084508907,1.8542858719872461,2.6535442970305687,-1.0967254638671875e-05,4.006261348724365,0.19665378570556638,0.8023659227910747,4.080093957572683,8.821487426757812e-06,4.006261348724365,0.4096953868865966,1.1443270909704324,2.7931168560781994,0.0,0.6374788284301758,0.07280077536900839,0.1800910215985683,2.4737514220931476,0.0,0.9100832939147949,0.45504164695739746,0.6435260685717413,1.4142135623730951,4.006261348724365,4.006261348724365,4.006261348724365,0.0,0.0,0.0,0.9100832939147949,0.45504164695739746,0.6435260685717413,1.4142135623730951,4.006261348724365,4.006261348724365,4.006261348724365,0.0,0.0,0.8736093044281006,0.8736093044281006,0.8736093044281006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,11,25,0,0,0,1,1,0,4,12,0,0,0,0,1,0,7,13,0,0,0
10.0.2.15,37342,13.107.5.93,443,6,1771386270.5452564,1771386270.5801866,0.03493022918701172,2,120,57.25699620498539,3435.4197722991235,2,0,120,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493022918701172,0.03493022918701172,0.03493022918701172,0.0,0.0,0.03493022918701172,0.03493022918701172,0.03493022918701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493022918701172,0.03493022918701172,0.03493022918701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493022918701172,0.03493022918701172,0.03493022918701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,46926,13.107.246.35,443,6,1771386270.187909,1771386360.2898254,90.10191655158997,112,83245,1.243036821928996,923.8982164417793,43,69,5204,78041,0.38392857142857145,0.06251426512102828,14.996348962336665,1.6046511627906976,54,1514,743.2589285714286,677.0680531292338,0.9109450651747756,54,1514,121.0232558139535,244.13613380088267,2.017266286210214,60,1494,1131.028985507247,560.4304535489949,0.4955049434897122,3.021434660910365,1.2512669502120088,2.5650728095982154,-5.221366882324219e-05,45.56065630912781,0.8117289779422519,6.007381297808948,7.400722976574979,4.0531158447265625e-06,45.56065630912781,2.145283727418809,9.690125137590814,4.5169433831719354,0.0,45.60505938529968,1.3246847356066984,7.656435889815925,5.779817404108094,0.00032591819763183594,0.18609285354614258,0.06304812431335449,0.10656661608403033,1.6902424496307815,44.352115869522095,45.56065630912781,44.95638608932495,0.8545671401833708,0.019008804188250593,0.0,0.18609285354614258,0.06212433179219563,0.10735998048274507,1.72814704618251,44.35488724708557,45.56065630912781,44.95777177810669,0.8526074803150082,0.018964629397629683,0.0,0.12116432189941406,0.04046225547790527,0.06989012815783731,1.7272919498024857,44.352115869522095,45.60505938529968,44.97858762741089,0.8859648564500464,0.019697480583185788,0,2,1,45,111,0,0,0,0,1,1,6,42,0,0,0,0,1,0,39,69,0,0,0
10.0.2.15,46926,13.107.246.35,443,6,1771386360.2911496,1771386360.2911496,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,46926,13.107.246.35,443,6,1771386360.2911658,1771386360.2911658,0.0,1,54,0.0,0.0,1,0,54,0,1.0,1.0,0.0,0.0,54,54,54.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,46926,13.107.246.35,443,6,1771386360.2935739,1771386360.2935739,0.0,1,60,0.0,0.0,1,0,60,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,41254,52.123.128.14,443,6,1771386253.4584403,1771386376.5970695,123.13862919807434,41,16356,0.33295806739938244,132.82590610693413,18,23,5188,11168,0.43902439024390244,0.31719246759598924,2.1526599845797993,1.2777777777777777,54,1514,398.92682926829264,528.239736778856,1.3241519447256724,54,1514,288.22222222222223,388.031010821915,1.3462910938308539,60,1494,485.5652173913043,610.8336201147172,1.2579847119124727,3.527806882455795,2.836591668108979,2.3053206513329316,-3.337860107421875e-05,45.77979063987732,3.0784657299518585,11.059824446292982,3.5926417301601528,1.1682510375976562e-05,45.77979063987732,5.36145300023696,15.077590555296114,2.8122209696941725,0.0,45.82428288459778,5.596455118872903,14.580818020861068,2.6053667386146335,0.0,0.307436466217041,0.07704520225524902,0.1535942770871207,1.9935605669288312,31.993576526641846,45.77979063987732,40.94348279635111,7.7592650362592375,0.18951160249002422,0.0,0.307436466217041,0.10247882207234701,0.17749852652911594,1.7320508075688774,45.05747389793396,45.77979063987732,45.41863226890564,0.510755066392723,0.011245496415848578,0.0,0.2467203140258789,0.06168007850646973,0.12336015701293945,2.0,31.993576526641846,45.82428288459778,40.958430767059326,7.773253719809083,0.18978397302419836,0,2,1,15,40,0,0,0,0,1,0,8,17,0,0,0,0,1,1,7,23,0,0,0
10.0.2.15,55646,64.233.178.94,443,6,1771386220.1029103,1771386460.2436447,240.1407344341278,96,52651,0.3997655800721032,219.25059954558654,48,48,46367,6284,0.5,0.8806480408729179,0.13552742252032696,1.0,54,1514,548.4479166666666,671.1282545839334,1.2236863960809408,54,1514,965.9791666666667,693.1666923522255,0.7175793394635586,60,1494,130.91666666666663,271.7468967376165,2.0757242271492036,2.425742500558571,1.8844315043405977,1.0087201634432095,-4.553794860839844e-05,46.53719234466553,2.527797204569767,10.238606291828741,4.050406525222565,4.76837158203125e-07,46.53744864463806,5.1093773283856985,14.16848619253138,2.7730357892764785,0.0,46.537511348724365,5.108986250897671,14.168624286016662,2.7732750863299294,0.00030517578125,0.13758420944213867,0.020202466419764926,0.05176362414619078,2.562242800985341,13.240884780883789,46.53719234466553,39.99988619486491,13.122574230089375,0.32806528914009814,0.0,0.1373279094696045,0.01961827278137207,0.05190507093213793,2.6457513110645907,13.241567373275757,46.53744864463806,40.0005677541097,13.122564101088539,0.32805944609974474,0.0,0.11950874328613281,0.017072677612304684,0.04517005917613821,2.6457513110645907,13.240884780883789,46.537511348724365,40.000474174817406,13.122853274030879,0.3280674428177771,1,2,0,19,95,0,0,0,1,1,0,13,47,0,0,0,0,1,0,6,48,0,0,0
10.0.2.15,55646,64.233.178.94,443,6,1771386460.243844,1771386460.2610712,0.0172271728515625,2,120,116.09565987599646,6965.7395925597875,2,0,120,0,1.0,1.0,0.0,0.0,60,60,60.0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172271728515625,0.0172271728515625,0.0172271728515625,0.0,0.0,0.0172271728515625,0.0172271728515625,0.0172271728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172271728515625,0.0172271728515625,0.0172271728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172271728515625,0.0172271728515625,0.0172271728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10.0.2.15,48142,52.123.189.207,443,6,1771386371.105555,1771386494.2118063,123.10625123977661,40,17224,0.3249225737699637,139.91166026534637,18,22,6779,10445,0.45,0.39357872735717603,1.5407877268033634,1.2222222222222223,54,1514,430.59999999999985,582.1742095424788,1.3520069891836484,54,1514,376.6111111111111,546.9538252248581,1.4523040056125456,60,1494,474.77272727272714,618.6412863085853,1.3030261655135358,3.256198332810094,2.7254805569978675,1.97628659667863,-1.5974044799804688e-05,46.49598026275635,3.1565705446096572,11.17468061824431,3.5401333378488378,1.9073486328125e-06,46.49629044532776,5.428303101483513,15.171957908482817,2.794972503347582,0.0,46.50015997886658,5.859983114969163,14.861703457053911,2.5361341774330555,0.0,0.8223128318786621,0.20670068264007568,0.41041250423478465,1.9855401491316254,30.820918798446655,46.49598026275635,40.75981616973877,8.641418473474644,0.21200827887664211,0.0,0.8223128318786621,0.27410427729288733,0.474762534843229,1.7320508075688774,44.962549448013306,46.49629044532776,45.72941994667053,1.0845186597848682,0.023715994234119513,0.0,0.7275388240814209,0.18188470602035522,0.36376941204071045,2.0,30.820918798446655,46.50015997886658,40.77736886342367,8.654626050510306,0.21224091430463282,0,2,1,12,39,0,0,0,0,1,0,7,17,0,0,0,0,1,1,5,22,0,0,0
fe80::2,0,ff02::1,0,58,1771386016.9329517,1771386016.9329517,0.0,1,110,0.0,0.0,1,0,110,0,1.0,1.0,0.0,0.0,110,110,110.0,0.0,0.0,110,110,110.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe80::8ad1:c17d:42b2:d04,0,ff02::16,0,0,1771386016.942613,1771386017.0061502,0.0635373592376709,2,260,31.47754366873675,4092.0806769357773,2,0,260,0,1.0,1.0,0.0,0.0,130,130,130.0,0.0,0.0,130,130,130.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635373592376709,0.0635373592376709,0.0635373592376709,0.0,0.0,0.0635373592376709,0.0635373592376709,0.0635373592376709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635373592376709,0.0635373592376709,0.0635373592376709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635373592376709,0.0635373592376709,0.0635373592376709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
